CustomerID,Recency,Frequency,Monetary,Segment,PCA1,PCA2,SegmentLabel,GPR_Predicted_Monetary,GPR_Uncertainty
15320.0,43,1,267.13,0,-0.22748895348419818,-0.575482017467648,Churn Risk,300.23580317915344,3791.305891944004
15321.0,70,3,2748.31,0,0.019620661489192153,-0.18517086585625026,Churn Risk,1157.7157017501563,3824.205241733504
15322.0,85,1,679.68,0,-0.35839944379524646,-0.1768304925412662,Churn Risk,636.6426533287217,3801.2085030423823
15325.0,103,1,161.74,0,-0.4633588557071419,-0.03726428884523435,Churn Risk,293.0551193676231,3834.034593049009
15326.0,333,1,311.71,0,-1.3285717586289723,2.050848703661738,Churn Risk,1019.5476170813067,3838.704469895638
15327.0,52,1,208.75,0,-0.2658630848953742,-0.49666635196147896,Churn Risk,405.4315251562532,3787.9383115137834
15329.0,38,3,1049.7,0,0.022018390795270328,-0.5512397403023185,Churn Risk,1350.6821369354052,3808.3965612971024
15330.0,31,2,714.96,0,-0.06258636431457695,-0.6467838697225009,Churn Risk,571.1678719847687,3793.379843722416
15332.0,365,4,1661.06,0,-1.0923719234374953,2.452565585871106,Churn Risk,1658.5829380523273,5320.616667483029
15333.0,207,1,1028.56,0,-0.7983990122197001,0.9429052244998226,Churn Risk,479.50328096447515,3825.781373723268
15334.0,156,3,350.82,0,-0.47642951988280974,0.4851178025043286,Churn Risk,658.1273389044027,3935.3865543213224
15335.0,53,1,170.22,0,-0.27238017817172816,-0.48935196644846035,Churn Risk,441.71404909088574,3788.2152076071634
15339.0,65,2,574.07,0,-0.20195381435097662,-0.34544886193759455,Churn Risk,650.9200551595804,3801.828998699295
15341.0,80,1,2020.52,0,-0.24507276580491466,-0.16169944754215004,Churn Risk,656.3662074652968,3795.388027540766
15342.0,129,1,406.09,0,-0.5451748866180712,0.20902294328398882,Churn Risk,471.94155933054276,3818.923672891972
15343.0,86,1,364.5,0,-0.38437068332919594,-0.18197365095380733,Churn Risk,608.2311664162403,3802.974457579513
15344.0,0,3,563.94,0,0.13255013378692154,-0.9169903475069452,Churn Risk,2744.2738879085264,3873.07375588024
15345.0,45,1,393.54,0,-0.2262150426610413,-0.5516909964414892,Churn Risk,254.70447276737286,3790.1944350474305
15346.0,332,1,252.42000000000002,0,-1.3289334095670338,2.039129485519773,Churn Risk,1415.1107339058888,3832.497024383174
15347.0,365,1,201.60000000000002,0,-1.4581594514956444,2.335470952953139,Churn Risk,176.85356601412673,3810.4434794615695
15348.0,71,1,158.04,0,-0.34177433069001595,-0.3270114001433879,Churn Risk,348.09521827201456,3791.928719987763
15349.0,157,2,463.90999999999997,0,-0.5600038556116566,0.48213457405364146,Churn Risk,673.2086053519574,3838.1592905132316
15350.0,372,1,115.65,0,-1.4908570226795501,2.394946360641544,Churn Risk,294.8706765365132,3817.1448120878435
15351.0,11,7,1934.66,0,0.5379325335081107,-0.6872233184891738,Churn Risk,2500.513443791753,3812.691330678717
15353.0,254,2,770.12,0,-0.9078128165206855,1.3737140959383438,Churn Risk,639.9655394684112,3918.152147806495
15355.0,28,2,277.05,0,-0.08195744108619893,-0.6936511201086464,Churn Risk,497.3083158324473,3792.220169137785
15356.0,30,10,2718.03,0,0.7838318268449046,-0.4286345825518387,Churn Risk,3690.957165462324,3930.0405317673694
15358.0,4,22,8347.2,0,2.331307002840304,-0.204936613328141,Churn Risk,9952.474062795514,4234.256096562447
15360.0,39,1,427.93,0,-0.20095083992333068,-0.6044387592543233,Churn Risk,468.3393923154026,3792.126703305214
15361.0,361,1,418.92,0,-1.4276468273745766,2.3090593056275983,Churn Risk,334.0329158996683,3815.453695774781
15363.0,372,1,326.0,0,-1.4760651207627407,2.404418416903035,Churn Risk,294.8706765365132,3817.1448120878435
15364.0,95,2,913.19,0,-0.2923361671760945,-0.05869657607137878,Churn Risk,750.1682857622473,3831.0022526811636
15365.0,25,7,2314.32,0,0.5113233261117055,-0.5434357674261846,Churn Risk,2454.8955789587662,3842.304394770197
15366.0,74,2,602.51,0,-0.2342227262498285,-0.2627236935808306,Churn Risk,774.2222687287563,3807.8346435868234
15367.0,56,4,1877.59,0,0.09941754544010249,-0.33394577931588787,Churn Risk,1675.8617894180602,3831.487329691916
15368.0,20,1,446.94000000000005,0,-0.127268751679261,-0.775521161433666,Churn Risk,338.59690124247686,3788.086661041533
15370.0,40,7,2386.05,0,0.4592527022804566,-0.4044649074218223,Churn Risk,3602.21294840287,3904.3864474903844
15372.0,136,1,2007.3999999999999,0,-0.4592236133610196,0.34447563477445386,Churn Risk,440.38710303045536,3822.452511804133
15373.0,7,12,2415.91,0,1.0256009563714918,-0.6161249056898784,Churn Risk,5471.950030176434,3899.12727791772
15374.0,128,1,168.0,0,-0.558109829986489,0.1892523647448059,Churn Risk,477.77288996323455,3822.455247955382
15376.0,39,3,1221.56,0,0.03029601225282399,-0.5344514973286145,Churn Risk,1360.1117207566579,3809.099158779562
15379.0,168,7,3703.29,0,0.06450273975665835,0.8131723847268955,Churn Risk,3620.7693328240857,5302.943622680172
15380.0,8,5,1690.2600000000002,0,0.3567307113260049,-0.7596269364916944,Churn Risk,1932.4693314752951,3809.9984144307055
15381.0,213,2,596.85,0,-0.7638837015325386,0.9948867352271665,Churn Risk,920.3158628063302,3853.5530604946757
15382.0,14,6,5955.71,0,0.7215523210745358,-0.4961324056111513,Churn Risk,2513.6437162526768,3816.551256808706
15384.0,169,2,642.41,0,-0.593143425784066,0.5987651130966686,Churn Risk,530.2469744103969,3842.151040011551
15385.0,39,1,316.88,0,-0.20875992339307947,-0.6094393385166889,Churn Risk,468.3393923154026,3792.126703305214
15386.0,185,1,394.14,0,-0.7592434592740449,0.7152507106770174,Churn Risk,312.79815349679393,3821.5408015994763
15388.0,269,1,140.54,0,-1.09691908500031,1.4639799212653628,Churn Risk,327.2350051981082,3809.4845823149985
15389.0,171,1,500.0,0,-0.6984922779358798,0.5933261154309007,Churn Risk,235.30806732656538,3819.5231711716983
15392.0,4,4,1535.53,0,0.27336139474511234,-0.8199170473291,Churn Risk,1412.5514914492076,3801.4514815452626
15393.0,15,2,231.86,0,-0.03563580752250729,-0.8133281031744898,Churn Risk,708.5813854634871,3788.2000911057557
15394.0,9,4,2183.54,0,0.2998914989142564,-0.7454902169031313,Churn Risk,1509.9110244441426,3795.275717310354
15395.0,325,1,107.45,0,-1.3124742314928481,1.9692557548843583,Churn Risk,2892.139093450977,3830.4770432815694
15396.0,112,1,288.18,0,-0.4887363657146352,0.04987381753684986,Churn Risk,513.2997745755549,3824.9411298522537
15397.0,289,1,94.0,0,-1.1763447418186426,1.6428720387360762,Churn Risk,275.1559069010309,3818.036021399278
15398.0,15,2,1345.53,0,0.04267794293003743,-0.7631795655147098,Churn Risk,708.5813854634871,3788.2000911057557
15399.0,0,3,815.77,0,0.15025892703488938,-0.9056504476812677,Churn Risk,2744.2738879085264,3873.07375588024
15400.0,91,5,716.2,0,-0.027800322363930173,-0.052389415822876526,Churn Risk,1935.0332009829226,4017.4519183908087
15402.0,148,2,626.77,0,-0.5142826459391626,0.40802364084222204,Churn Risk,635.6498294993276,3848.3548830188965
15405.0,188,1,349.1,0,-0.7738336329456029,0.7403707322945056,Churn Risk,321.1280260732335,3824.989465997234
15406.0,30,2,510.71000000000004,0,-0.07314166441765212,-0.6650306337435528,Churn Risk,535.1088804692415,3792.9727270153066
15407.0,33,4,1046.74,0,0.1285677040254424,-0.5794949227173163,Churn Risk,1631.9154965188366,3816.6215863903203
15408.0,263,1,267.18,0,-1.0651678228291521,1.4153861740937101,Churn Risk,294.40007678899974,3801.326845302231
15410.0,83,8,3450.84,0,0.4581195860359719,0.04973142170730004,Churn Risk,3795.1554409310993,4950.582687779521
15411.0,25,4,1348.93,0,0.1802790116501236,-0.638282438199559,Churn Risk,1531.9643846656588,3804.580698617718
15412.0,170,1,190.53,0,-0.7164466934165954,0.5703412969300098,Churn Risk,239.21313923385583,3821.8574713431267
15414.0,9,3,774.9000000000001,0,0.11311610630858772,-0.8260463072279217,Churn Risk,906.291338352291,3803.4886568520888
15415.0,312,1,559.61,0,-1.231178733330511,1.8719744322970153,Churn Risk,40.540223404420885,3815.631437986557
15416.0,64,4,3984.32,0,0.2171025219392138,-0.16668464477288403,Churn Risk,1706.5743395476823,3841.898235369836
15417.0,84,1,508.8,0,-0.3666081512338864,-0.1935746061347167,Churn Risk,657.8334695699884,3799.7566012675616
15419.0,24,1,135.86,0,-0.16437461907924464,-0.75333152501888,Churn Risk,139.1115655447295,3787.4294291841466
15421.0,58,4,950.36,0,0.026599041071309112,-0.35760014625910125,Churn Risk,1704.1869700829925,3831.9393237363392
15422.0,322,2,97.7,0,-1.2140176883775695,1.9587936001794715,Churn Risk,742.1578457511491,4108.0681192793
15423.0,37,1,43.5,0,-0.22036882744045036,-0.6398484156814324,Churn Risk,536.3013127176262,3791.854634823316
15424.0,253,2,383.34,0,-0.9312037042485534,1.3472480096952337,Churn Risk,508.7207121197612,3928.6939872634607
15426.0,18,5,1404.07,0,0.29852923612830806,-0.682020160058554,Churn Risk,1977.8514150488832,3809.999481463582
15427.0,32,3,1430.54,0,0.07164510562748304,-0.5883868665960482,Churn Risk,1068.4274796790135,3800.256744807346
15428.0,14,1,93.78,0,-0.12925723060477537,-0.8457202929374478,Churn Risk,595.4026891454869,3794.1776696528573
15429.0,26,2,397.35,0,-0.06588259924999774,-0.7063327948059607,Churn Risk,524.8037698028825,3791.3034852930655
15432.0,22,1,171.19,0,-0.15427490396456126,-0.7698393971040663,Churn Risk,204.73306057801688,3787.4586934738213
15433.0,213,2,533.3,0,-0.7683525646978022,0.9920250800076859,Churn Risk,920.3158628063302,3853.5530604946757
15434.0,7,5,1041.48,0,0.31491587160287204,-0.7978908774555591,Churn Risk,1912.1042144652454,3810.2518576512143
15435.0,21,1,149.29,0,-0.15200727411978696,-0.779874944299433,Churn Risk,265.4009859380833,3787.6818143503497
15436.0,11,3,1067.75,0,0.12609414907866026,-0.7947604963554943,Churn Risk,1310.4225544214946,3802.7354280824316
15437.0,261,1,200.16,0,-1.062265403465291,1.3942694835708551,Churn Risk,297.50260939640066,3803.422960644328
15438.0,130,1,156.57999999999998,0,-0.5665281836805357,0.2068369036482108,Churn Risk,466.5859585667124,3816.4221706266007
15440.0,54,3,383.68,0,-0.08573877560290184,-0.4364403572957995,Churn Risk,1109.456130199429,3822.0145858476085
15442.0,248,1,594.0,0,-0.9850709926325872,1.294362012558648,Churn Risk,295.0426706695166,3810.5752345921073
15443.0,1,7,3213.59,0,0.6659439098652705,-0.7201270327258195,Churn Risk,3324.1164194037087,3846.6540799679824
15444.0,8,2,1411.21,0,0.07395011904927103,-0.8235677308946779,Churn Risk,-332.5012044582004,3790.091176842003
15445.0,263,1,113.5,0,-1.0759746661216418,1.4084659667903305,Churn Risk,294.40007678899974,3801.326845302231
15447.0,330,1,155.17,0,-1.3281567767253737,2.016651538706046,Churn Risk,2123.131177807545,3829.6584717769874
15448.0,312,1,494.64,0,-1.2357474515027724,1.8690488345061476,Churn Risk,40.540223404420885,3815.631437986557
15449.0,25,3,974.52,0,0.0662311147393513,-0.6722671724638695,Churn Risk,865.6337732293425,3790.26426298403
15450.0,29,1,429.84,0,-0.16274005584477086,-0.6948466583592803,Churn Risk,303.08077491177687,3788.622119996397
15452.0,29,3,528.48,0,0.019634802448982313,-0.6561547821296675,Churn Risk,889.9655675142264,3795.291436386369
15453.0,1,7,1371.77,0,0.5364263401556564,-0.8030641502135278,Churn Risk,3324.1164194037087,3846.6540799679824
15454.0,361,1,179.1,0,-1.444511072288716,2.298260215859921,Churn Risk,334.0329158996683,3815.453695774781
15456.0,282,3,434.59000000000003,0,-0.9503023256567801,1.6291131841339175,Churn Risk,193.82536068620652,4379.77220299954
15457.0,261,1,237.07,0,-1.0596698764876373,1.3959315401271264,Churn Risk,297.50260939640066,3803.422960644328
15458.0,24,1,161.64,0,-0.16256175845925255,-0.7521706521383417,Churn Risk,139.1115655447295,3787.4294291841466
15460.0,353,1,214.26,0,-1.4115774284094376,2.2274483448582774,Churn Risk,201.09918899911145,3885.6026818380806
15462.0,93,3,234.6,0,-0.244720385971275,-0.09022719186263076,Churn Risk,1173.4105715362973,3867.633074399337
15463.0,28,1,126.14,0,-0.1802887224590258,-0.7175716538764356,Churn Risk,244.41769695682183,3788.2773048553067
15464.0,337,1,1044.65,0,-1.2922616933491977,2.1200505396397378,Churn Risk,-496.4601814603998,3916.8212887284253
15465.0,19,18,7354.62,0,1.8535167421984393,-0.18239184921253018,Churn Risk,8563.117217558709,4632.974382685921
15466.0,84,1,334.53,0,-0.3788628921278362,-0.20142198072321227,Churn Risk,657.8334695699884,3799.7566012675616
15467.0,8,3,524.88,0,0.09934224024053821,-0.8463540934267176,Churn Risk,698.2062966452418,3804.240262456156
15468.0,50,2,467.51,0,-0.1523324510082585,-0.4859881161401393,Churn Risk,674.9256972614171,3803.7070391849797
15469.0,49,2,538.55,0,-0.14352924063508754,-0.49183857700822786,Churn Risk,666.6108542031538,3803.763262240064
15471.0,1,1,454.48,0,-0.05439323873819023,-0.9471200574818907,Churn Risk,1370.6091865093824,3872.828663670185
15472.0,112,1,371.56,0,-0.48287304847278345,0.05362841725676013,Churn Risk,513.2997745755549,3824.9411298522537
15473.0,13,7,1771.2,0,0.5188226620226131,-0.6764851377221943,Churn Risk,2497.753408615945,3815.567948638352
15475.0,76,1,454.10999999999996,0,-0.3399927977621448,-0.26843242082590146,Churn Risk,531.3705545908092,3792.36986463574
15478.0,39,2,1399.92,0,-0.044880861969312416,-0.5435450096311261,Churn Risk,789.3373670519886,3798.184282561568
15480.0,115,1,905.5,0,-0.4567491010519045,0.10481989660792113,Churn Risk,542.8333840849375,3831.1773108029033
15482.0,15,12,10879.76,0,1.5903213287031936,-0.16260278564152564,Churn Risk,6439.059444320028,3892.1368367356877
15483.0,160,4,225.26,0,-0.41277031591547747,0.5327864602895196,Churn Risk,1342.6829352647255,4073.7631636194847
15484.0,0,4,3590.41,0,0.43309202355480214,-0.7635834048810946,Churn Risk,1303.4864052073776,3859.7600953190686
15485.0,29,3,2564.5,0,0.16280859917188062,-0.5644728425550486,Churn Risk,889.9655675142264,3795.291436386369
15488.0,92,1,91.32000000000001,0,-0.426426700940759,-0.13997859702940427,Churn Risk,367.72786054772223,3821.694126189915
15489.0,22,3,1134.28,0,0.08888844784944684,-0.6922213547929416,Churn Risk,1087.374817024478,3789.6674633058065
15491.0,94,6,3100.09,0,0.21613212550624486,0.09923033426076949,Churn Risk,1618.3080505306352,4071.3779521204688
15492.0,27,2,659.4599999999999,0,-0.05125855921392243,-0.6854805961507757,Churn Risk,502.0215875844633,3791.802298719942
15493.0,32,5,1953.41,0,0.28385199886379825,-0.5305919220145815,Churn Risk,1701.8000682573643,3817.1325584088654
15494.0,20,2,1280.58,0,0.019072395135272882,-0.720857309522745,Churn Risk,889.5677282320366,3787.1016712323117
15497.0,17,2,1262.2,0,0.029202847297137548,-0.7488331324623331,Churn Risk,902.1456845800087,3787.1140222235304
15498.0,2,27,13316.4,0,3.1269546937231323,0.08635287881318587,Churn Risk,14147.162260012701,4610.2117264224835
15500.0,7,4,1131.56,0,0.23353111004431576,-0.8109596363792467,Churn Risk,1503.2992497544492,3798.363095704946
15502.0,15,12,10384.93,0,1.5555246715817552,-0.18488497057080364,Churn Risk,6439.059444320028,3892.1368367356877
15503.0,362,1,141.04,0,-1.450995114964162,2.30559576546347,Churn Risk,285.7602554486116,3811.788610780199
15504.0,80,1,52.83,0,-0.38344156771927695,-0.25030448859360405,Churn Risk,656.3662074652968,3795.388027540766
15505.0,52,5,3610.96,0,0.32425867928062274,-0.27496466618092846,Churn Risk,2047.644229671688,3860.8723628911102
15506.0,22,3,972.08,0,0.07748247451497366,-0.6995252175246454,Churn Risk,1087.374817024478,3789.6674633058065
15507.0,171,1,475.86,0,-0.700189813054833,0.5922390917173168,Churn Risk,235.30806732656538,3819.5231711716983
15508.0,188,6,1000.27,0,-0.2894469518725772,0.8553182018165365,Churn Risk,758.6556627267871,4729.759940401532
15510.0,330,1,250.0,0,-1.3214882905890728,2.0209217316952404,Churn Risk,2123.131177807545,3829.6584717769874
15511.0,11,5,900.53,0,0.289773618527142,-0.7680402905688573,Churn Risk,1964.1534787242852,3809.4179966466004
15512.0,155,2,121.0,0,-0.576502138980519,0.44859456238991263,Churn Risk,704.7564993138387,3833.3905013029175
15513.0,32,19,14758.220000000001,0,2.4123608709460176,0.28575924739147024,Churn Risk,13116.872293123306,5249.2877376872075
15514.0,11,11,4023.7200000000003,0,1.0357130283612748,-0.5246527507489227,Churn Risk,5425.3703553941505,3878.4687180103065
15516.0,44,3,62.43,0,-0.07025274086323448,-0.5414001446891495,Churn Risk,1279.881968794064,3810.9854852645585
15517.0,232,1,267.03,0,-0.9471413075007438,1.134848309860672,Churn Risk,267.76595955322864,3820.891047920201
15518.0,63,8,1921.55,0,0.4267322036455317,-0.20012028891076558,Churn Risk,3467.1351353029713,3965.5683490022157
15520.0,1,1,343.5,0,-0.06219739977801658,-0.9521174846456667,Churn Risk,1370.6091865093824,3872.828663670185
15521.0,39,8,3000.2,0,0.5939668656773816,-0.36873407642487044,Churn Risk,2998.467705438262,3909.861141458085
15522.0,32,2,397.99,0,-0.088683477413685,-0.6520076317989737,Churn Risk,613.239206517597,3793.8368482239853
15523.0,83,1,412.01000000000005,0,-0.3696068182018046,-0.2069824485210653,Churn Risk,670.8274235699946,3798.52222271374
15524.0,24,1,440.0,0,-0.14298736427069544,-0.7396361069472379,Churn Risk,139.1115655447295,3787.4294291841466
15525.0,1,3,734.37,0,0.1407271970332033,-0.9002664974044274,Churn Risk,1809.9752095515264,3829.213464384527
15526.0,32,2,148.44,0,-0.10623194008703755,-0.6632448632705932,Churn Risk,613.239206517597,3793.8368482239853
15527.0,18,8,2428.53,0,0.63372737824012,-0.5845135683754278,Churn Risk,2843.946874556538,3851.363750397236
15528.0,253,1,229.33,0,-1.0297529789465152,1.3231878829899086,Churn Risk,309.29434138169836,3814.88594399857
15529.0,22,11,3962.6,0,0.9895309245664291,-0.42786168611424913,Churn Risk,4763.214241601101,3915.8807545987024
15530.0,21,4,1497.31,0,0.20594374550190261,-0.6677984523359738,Churn Risk,1361.3737546716347,3797.1931328280507
15531.0,7,2,1972.39,0,0.11722018373908005,-0.8073471974389858,Churn Risk,-162.04047607016355,3790.753585462249
15532.0,24,4,1564.73,0,0.1992618071028158,-0.6376143591845316,Churn Risk,1486.2658853656362,3802.544663989984
15533.0,18,3,807.57,0,0.08114464981790363,-0.7431306620563913,Churn Risk,1533.8406570958587,3794.84010604915
15535.0,172,4,502.9,0,-0.43893831890922064,0.6538812715348965,Churn Risk,1223.5682772065036,4175.107274185881
15537.0,162,1,110.92,0,-0.6915837249972276,0.494361335140958,Churn Risk,298.62566086168226,3836.9227807845637
15539.0,6,1,538.46,0,-0.06752596527091355,-0.8980914865908347,Churn Risk,-425.5783982114417,3812.2722940516715
15540.0,10,1,213.3,0,-0.10562194428957401,-0.8765358722923395,Churn Risk,133.40116264903372,3802.738917806096
15541.0,113,1,85.13000000000001,0,-0.506822575717176,0.04977987076491246,Churn Risk,526.579062317923,3826.3011301550887
15543.0,287,1,127.86,0,-1.1663483977323292,1.6262979725805102,Churn Risk,209.66608116882344,3814.344554614532
15544.0,8,9,3546.71,0,0.8381539715470373,-0.6075307923644,Churn Risk,3468.6677589219,3836.1770431388736
15545.0,53,2,288.96999999999997,0,-0.1763104017461063,-0.46687959683265406,Churn Risk,715.8505181722555,3802.7272566003157
15547.0,6,14,4910.6,0,1.3802747220938019,-0.47858833687682334,Churn Risk,6103.266732916502,3953.187756356418
15549.0,76,3,1681.46,0,-0.0782465697868057,-0.17891475603956097,Churn Risk,1321.6977124898447,3820.5978931363984
15550.0,3,4,575.63,0,0.20966846362973965,-0.8721907156239608,Churn Risk,1372.1520538826405,3802.1158581325444
15551.0,36,1,436.06,0,-0.18895619322942606,-0.6312208374280824,Churn Risk,553.8102279081788,3791.5845061489717
15552.0,216,1,90.12,0,-0.8986593390238261,0.9820918059390179,Churn Risk,350.0759739928924,3817.1765417830106
15553.0,59,1,428.93,0,-0.2770334636200794,-0.4234059165415306,Churn Risk,509.96290553993094,3788.8506602449092
15554.0,277,1,217.2,0,-1.1219894986806933,1.5398270446138564,Churn Risk,324.37099434101196,3811.8349288107734
15555.0,11,16,4794.86,0,1.5285360511170176,-0.4043030345442622,Churn Risk,6992.712255369713,4294.684257002348
15556.0,23,1,279.77,0,-0.1504471591568563,-0.7559006512552838,Churn Risk,161.6396718300939,3787.3865565397336
15557.0,28,1,468.91,0,-0.15618498953758697,-0.7021367276831799,Churn Risk,244.41769695682183,3788.2773048553067
15561.0,11,4,800.59,0,0.1950265693420962,-0.7896656462636814,Churn Risk,1472.5940061516371,3794.073271256378
15562.0,351,1,134.55,0,-1.4095673752700797,2.205760223891123,Churn Risk,-98.19394795474136,3941.560104060383
15563.0,21,4,1400.44,0,0.199131805693577,-0.6721605064840633,Churn Risk,1361.3737546716347,3797.1931328280507
15565.0,49,2,173.16,0,-0.16922362162573584,-0.508292081345695,Churn Risk,666.6108542031538,3803.763262240064
15567.0,18,1,186.01,0,-0.1380021664047196,-0.8053696153492748,Churn Risk,493.6927016978482,3789.484115398536
15568.0,2,3,758.29,0,0.138601614451904,-0.8901399896497633,Churn Risk,1136.450881199724,3811.4845474683802
15569.0,103,5,1375.71,0,-0.027115063722437303,0.08590099382789898,Churn Risk,1517.0329653242857,4008.7185082851547
15570.0,6,12,4148.82,0,1.1512675755323383,-0.547141393944303,Churn Risk,5086.220244047658,3896.997120488752
15571.0,11,4,650.4300000000001,0,0.18446725395427566,-0.7964273480379883,Churn Risk,1472.5940061516371,3794.073271256378
15572.0,4,7,2533.42,0,0.6066911230992366,-0.7236069022105936,Churn Risk,2889.5003782882086,3820.32507462676
15573.0,31,2,591.1899999999999,0,-0.07128992362165307,-0.652357230328561,Churn Risk,571.1678719847687,3793.379843722416
15574.0,177,4,675.64,0,-0.44582940430034196,0.7069067034374571,Churn Risk,1229.0938987627053,4271.423264359293
15576.0,37,1,921.37,0,-0.1586366337836441,-0.6003179472703314,Churn Risk,536.3013127176262,3791.854634823316
15577.0,150,3,258.88,0,-0.4600488967464802,0.42668140233701796,Churn Risk,1360.6639171066295,3957.438395750522
15578.0,161,1,127.1,0,-0.6866382932746683,0.4860405295782872,Churn Risk,306.4859224700026,3836.2645467040365
15579.0,68,2,327.6,0,-0.23070863172637535,-0.32939922916133374,Churn Risk,636.8486926378803,3803.345867291692
15581.0,120,13,3675.77,0,0.7716499414774436,0.4803127661739223,Churn Risk,3665.136372356541,5314.679720210433
15582.0,24,3,682.9100000000001,0,0.049532622093122126,-0.6944477555246356,Churn Risk,917.608903044229,3789.6565626440974
15584.0,23,4,720.86,0,0.14372815518595675,-0.6846631989173728,Churn Risk,1440.6447410003334,3800.5618589281194
15585.0,176,1,455.3,0,-0.7206738370745217,0.6365602285148322,Churn Risk,241.10892936082791,3818.6018456978336
15587.0,49,4,913.6800000000001,0,0.05828851264786721,-0.44069636164983084,Churn Risk,1465.7889443348577,3835.6165738384307
15589.0,255,3,478.53000000000003,0,-0.8444059715063773,1.3867582542590633,Churn Risk,656.5774412453297,4193.685653403982
15592.0,46,1,388.58,0,-0.23037147918746761,-0.542864954504899,Churn Risk,248.91108050800085,3789.5541781746424
15593.0,70,1,199.8,0,-0.33503010243295706,-0.3341803388214904,Churn Risk,327.22036652900647,3791.8312399520746
15594.0,15,5,1771.78,0,0.33580970212930183,-0.6926103580777758,Churn Risk,1976.4499312280745,3809.2084525208406
15596.0,100,5,1406.59,0,-0.01352062730375298,0.06014334769573203,Churn Risk,1631.2697692473346,4022.7414524855462
15597.0,34,1,324.57,0,-0.1891809232748373,-0.6543400111548764,Churn Risk,544.9240871347417,3790.8343835511414
15598.0,52,1,240.68,0,-0.2636177536464856,-0.4952285447048619,Churn Risk,405.4315251562532,3787.9383115137834
15599.0,26,2,761.74,0,-0.04025853868681226,-0.6899243204483437,Churn Risk,524.8037698028825,3791.3034852930655
15601.0,10,14,6776.56,0,1.4962592380975266,-0.35836663312894235,Churn Risk,7766.431061876612,4053.0131750718306
15602.0,7,9,1297.8700000000001,0,0.6838222286577074,-0.717845402887387,Churn Risk,3389.744787410565,3833.8052474666756
15603.0,78,1,48.480000000000004,0,-0.37613216716631903,-0.26859915027924675,Churn Risk,605.2235697684216,3793.601928199163
15604.0,51,1,216.39,0,-0.26151818962334744,-0.5053717135520706,Churn Risk,367.358882700343,3787.7811520142072
15605.0,35,5,1198.23,0,0.21932447683377648,-0.5374494902879197,Churn Risk,1684.6281615497373,3825.0515195469598
15606.0,60,9,2920.16,0,0.5960970529972426,-0.1651760131338972,Churn Risk,2937.728961114461,4203.78967612463
15607.0,336,1,104.76,0,-1.3545475127110398,2.0686779212416786,Churn Risk,-155.86957734237967,3888.8805804947383
15608.0,27,4,1093.68,0,0.15471442812781172,-0.63167755928303,Churn Risk,1611.9689599244034,3808.4292172456758
15609.0,183,1,298.48,0,-0.7583550169527191,0.6928443615312522,Churn Risk,299.5772565252305,3821.4130782941647
15610.0,51,1,112.46000000000001,0,-0.2688265916495608,-0.5100516793579024,Churn Risk,367.358882700343,3787.7811520142072
15611.0,9,13,1591.45,0,1.0477285079974645,-0.6180264820952914,Churn Risk,8606.246368977161,3926.091104490397
15612.0,35,2,195.15,0,-0.11437021453887986,-0.6339933410018485,Churn Risk,734.7745837297311,3795.5145316461344
15615.0,9,23,10399.74,0,2.544323482658244,-0.05013876579456699,Churn Risk,9785.972026107116,5059.511549713794
15618.0,32,4,776.851,0,0.11339664138413362,-0.6006974095857559,Churn Risk,1654.4795635930159,3815.418289052948
15619.0,10,1,336.40000000000003,0,-0.09696549966889799,-0.8709926817727789,Churn Risk,133.40116264903372,3802.738917806096
15620.0,56,3,1553.18,0,-0.011114330097527693,-0.365679014587688,Churn Risk,1102.0708262654007,3823.785254884658
15621.0,3,4,1293.03,0,0.2601163382915835,-0.8398862080794222,Churn Risk,1372.1520538826405,3802.1158581325444
15622.0,42,9,3709.56,0,0.7201456481482016,-0.2925183784997917,Churn Risk,2545.8712667890486,4058.12499821096
15623.0,140,1,301.03,0,-0.5944468699956339,0.30383539060404435,Churn Risk,423.4782310395435,3832.119762923874
15624.0,116,4,588.13,0,-0.21971666532877016,0.15095330106529103,Churn Risk,1254.3649993819058,3959.9405510558663
15625.0,103,4,1534.26,0,-0.10368498561261268,0.07591543762455498,Churn Risk,1194.4067267608443,3906.6979922784153
15626.0,74,2,675.8,0,-0.22906894212107673,-0.2594234463576089,Churn Risk,774.2222687287563,3807.8346435868234
15628.0,4,9,2870.2400000000002,0,0.80581490080609,-0.6741897853802581,Churn Risk,3035.355539625922,3842.0081104392084
15630.0,44,2,1186.35,0,-0.07893743169360475,-0.5079151092444991,Churn Risk,704.0564424360125,3801.816552975829
15632.0,15,8,3285.31,0,0.7053994557003669,-0.5730809541493087,Churn Risk,2770.130364697589,3840.4166631240178
15634.0,16,1,243.55,0,-0.12634063459608644,-0.8208773715819879,Churn Risk,601.9726852894814,3791.556876739231
15636.0,89,2,724.76,0,-0.2827407620856546,-0.12147791899443604,Churn Risk,932.4307105858031,3825.8241609043293
15637.0,52,1,223.36,0,-0.264835703450142,-0.4960084639558675,Churn Risk,405.4315251562532,3787.9383115137834
15639.0,133,1,425.32,0,-0.559053213622803,0.2460864323430968,Churn Risk,452.70333359663914,3815.834394277727
15640.0,3,15,12416.11,0,2.0072075609034874,-0.15063848521264228,Churn Risk,7091.488572626727,3890.9280935052843
15641.0,104,4,1887.2,0,-0.08267374115008731,0.10085770934953421,Churn Risk,1178.3202815155191,3906.8677315788004
